"","Time","Temp","DO","PAR_filled"
"1","2018-08-27 17:46:00",13.602303,9.321507,191.475
"2","2018-08-27 17:51:00",12.034657,9.735695,184.483333333333
"3","2018-08-27 17:56:00",11.570742,9.823315,177.491666666667
"4","2018-08-27 18:01:00",11.355641,9.825008,170.5
"5","2018-08-27 18:06:00",11.193894,9.814574,158.624166666667
"6","2018-08-27 18:11:00",11.058825,9.778052,146.748333333333
"7","2018-08-27 18:16:00",10.932527,9.69871,134.8725
"8","2018-08-27 18:21:00",10.815046,9.648451,122.996666666667
"9","2018-08-27 18:26:00",10.715483,9.607533,111.120833333333
"10","2018-08-27 18:31:00",10.633916,9.583559,99.245
"11","2018-08-27 18:36:00",10.570408,9.545097,87.3691666666667
"12","2018-08-27 18:41:00",10.50684,9.569126,75.4933333333333
"13","2018-08-27 18:46:00",10.452306,9.527421,63.6175
"14","2018-08-27 18:51:00",10.388628,9.504874,51.7416666666667
"15","2018-08-27 18:56:00",10.32489,9.443902,39.8658333333333
"16","2018-08-27 19:01:00",10.261091,9.391075,27.99
"17","2018-08-27 19:06:00",10.215483,9.385165,25.6575
"18","2018-08-27 19:11:00",10.160712,9.337015,23.325
"19","2018-08-27 19:16:00",10.133309,9.408221,20.9925
"20","2018-08-27 19:21:00",10.096755,9.300124,18.66
"21","2018-08-27 19:26:00",10.051034,9.347414,16.3275
"22","2018-08-27 19:31:00",9.986971,9.175471,13.995
"23","2018-08-27 19:36:00",9.950336,9.129433,11.6625
"24","2018-08-27 19:41:00",9.895345,8.987743,9.33
"25","2018-08-27 19:46:00",9.849483,8.902696,6.9975
"26","2018-08-27 19:51:00",9.794407,8.821788,4.665
"27","2018-08-27 19:56:00",9.739283,8.78424,2.3325
"28","2018-08-27 20:01:00",9.693311,8.645279,0
"29","2018-08-27 20:06:00",9.638102,8.566988,0
"30","2018-08-27 20:11:00",9.592058,8.479499,0
"31","2018-08-27 20:16:00",9.536761,8.409651,0
"32","2018-08-27 20:21:00",9.481416,8.313575,0
"33","2018-08-27 20:26:00",9.416787,8.215112,0
"34","2018-08-27 20:31:00",9.361338,8.121423,0
"35","2018-08-27 20:36:00",9.30584,8.04182,0
"36","2018-08-27 20:41:00",9.250293,7.96305,0
"37","2018-08-27 20:46:00",9.194698,7.87875,0
"38","2018-08-27 20:51:00",9.139053,7.801669,0
"39","2018-08-27 20:56:00",9.092644,7.716256,0
"40","2018-08-27 21:01:00",9.027614,7.643709,0
"41","2018-08-27 21:06:00",8.97182,7.569023,0
"42","2018-08-27 21:11:00",8.915975,7.50113,0
"43","2018-08-27 21:16:00",8.86008,7.433866,0
"44","2018-08-27 21:21:00",8.804134,7.355354,0
"45","2018-08-27 21:26:00",8.748137,7.307071,0
"46","2018-08-27 21:31:00",8.701433,7.244664,0
"47","2018-08-27 21:36:00",8.654694,7.182788,0
"48","2018-08-27 21:41:00",8.607919,7.127186,0
"49","2018-08-27 21:46:00",8.561108,7.083436,0
"50","2018-08-27 21:51:00",8.514261,7.034276,0
"51","2018-08-27 21:56:00",8.476757,6.982775,0
"52","2018-08-27 22:01:00",8.429845,6.939909,0
"53","2018-08-27 22:06:00",8.382896,6.891731,0
"54","2018-08-27 22:11:00",8.34531,6.85786,0
"55","2018-08-27 22:16:00",8.307701,6.813122,0
"56","2018-08-27 22:21:00",8.260656,6.787737,0
"57","2018-08-27 22:26:00",8.222993,6.765311,0
"58","2018-08-27 22:31:00",8.175882,6.740115,0
"59","2018-08-27 22:36:00",8.138165,6.712415,0
"60","2018-08-27 22:41:00",8.090986,6.687423,0
"61","2018-08-27 22:46:00",8.062661,6.662749,0
"62","2018-08-27 22:51:00",8.024873,6.65152,0
"63","2018-08-27 22:56:00",7.996515,6.637732,0
"64","2018-08-27 23:01:00",7.958685,6.621185,0
"65","2018-08-27 23:06:00",7.930296,6.607464,0
"66","2018-08-27 23:11:00",7.892422,6.60706,0
"67","2018-08-27 23:16:00",7.864001,6.593377,0
"68","2018-08-27 23:21:00",7.835567,6.585065,0
"69","2018-08-27 23:26:00",7.807118,6.571432,0
"70","2018-08-27 23:31:00",7.769165,6.576394,0
"71","2018-08-27 23:36:00",7.740684,6.573452,0
"72","2018-08-27 23:41:00",7.712189,6.570516,0
"73","2018-08-27 23:46:00",7.674174,6.575504,0
"74","2018-08-27 23:51:00",7.645647,6.583261,0
"75","2018-08-27 23:56:00",7.617105,6.580339,0
"76","2018-08-28 00:01:00",7.58855,6.572085,0
"77","2018-08-28 00:06:00",7.55998,6.579856,0
"78","2018-08-28 00:11:00",7.521866,6.584892,0
"79","2018-08-28 00:16:00",7.493263,6.576649,0
"80","2018-08-28 00:21:00",7.464646,6.595149,0
"81","2018-08-28 00:26:00",7.436015,6.597613,0
"82","2018-08-28 00:31:00",7.40737,6.616182,0
"83","2018-08-28 00:36:00",7.37871,6.602561,0
"84","2018-08-28 00:41:00",7.350037,6.615782,0
"85","2018-08-28 00:46:00",7.321348,6.623654,0
"86","2018-08-28 00:51:00",7.292646,6.626158,0
"87","2018-08-28 00:56:00",7.273503,6.631421,0
"88","2018-08-28 01:01:00",7.235197,6.641966,0
"89","2018-08-28 01:06:00",7.216035,6.658052,0
"90","2018-08-28 01:11:00",7.18728,6.660591,0
"91","2018-08-28 01:16:00",7.168101,6.660485,0
"92","2018-08-28 01:21:00",7.139321,6.673864,0
"93","2018-08-28 01:26:00",7.129725,6.665691,0
"94","2018-08-28 01:31:00",7.100926,6.673668,0
"95","2018-08-28 01:36:00",7.081718,6.668156,0
"96","2018-08-28 01:41:00",7.062504,6.673481,0
"97","2018-08-28 01:46:00",7.043283,6.689668,0
"98","2018-08-28 01:51:00",7.033671,6.681481,0
"99","2018-08-28 01:56:00",7.01444,6.681396,0
"100","2018-08-28 02:01:00",6.995203,6.681313,0
"101","2018-08-28 02:06:00",6.97596,6.708413,0
"102","2018-08-28 02:11:00",6.95671,6.692015,0
"103","2018-08-28 02:16:00",6.937453,6.702817,0
"104","2018-08-28 02:21:00",6.927822,6.710949,0
"105","2018-08-28 02:26:00",6.908556,6.721784,0
"106","2018-08-28 02:31:00",6.889283,6.716261,0
"107","2018-08-28 02:36:00",6.870003,6.72711,0
"108","2018-08-28 02:41:00",6.860361,6.72981,0
"109","2018-08-28 02:46:00",6.870003,6.72711,0
"110","2018-08-28 02:51:00",6.879644,6.724412,0
"111","2018-08-28 02:56:00",6.879644,6.708053,0
"112","2018-08-28 03:01:00",6.860361,6.702543,0
"113","2018-08-28 03:06:00",6.860361,6.697102,0
"114","2018-08-28 03:11:00",6.850717,6.705234,0
"115","2018-08-28 03:16:00",6.841071,6.707927,0
"116","2018-08-28 03:21:00",6.831424,6.716073,0
"117","2018-08-28 03:26:00",6.821775,6.718771,0
"118","2018-08-28 03:31:00",6.821775,6.724229,0
"119","2018-08-28 03:36:00",6.821775,6.713317,0
"120","2018-08-28 03:41:00",6.821775,6.718771,0
"121","2018-08-28 03:46:00",6.821775,6.724229,0
"122","2018-08-28 03:51:00",6.821775,6.702422,0
"123","2018-08-28 03:56:00",6.812124,6.716015,0
"124","2018-08-28 04:01:00",6.812124,6.726931,0
"125","2018-08-28 04:06:00",6.812124,6.732395,0
"126","2018-08-28 04:11:00",6.821775,6.740627,0
"127","2018-08-28 04:16:00",6.821775,6.729691,0
"128","2018-08-28 04:21:00",6.831424,6.721529,0
"129","2018-08-28 04:26:00",6.831424,6.721529,0
"130","2018-08-28 04:31:00",6.841071,6.71883,0
"131","2018-08-28 04:36:00",6.841071,6.729749,0
"132","2018-08-28 04:41:00",6.850717,6.727048,0
"133","2018-08-28 04:46:00",6.860361,6.718891,0
"134","2018-08-28 04:51:00",6.860361,6.713438,0
"135","2018-08-28 04:56:00",6.870003,6.716196,0
"136","2018-08-28 05:01:00",6.879644,6.708053,0
"137","2018-08-28 05:06:00",6.879644,6.713502,1.84583333333333
"138","2018-08-28 05:11:00",6.889283,6.71081,3.69166666666667
"139","2018-08-28 05:16:00",6.908556,6.705431,5.5375
"140","2018-08-28 05:21:00",6.89892,6.697234,7.38333333333333
"141","2018-08-28 05:26:00",6.908556,6.689115,9.22916666666667
"142","2018-08-28 05:31:00",6.908556,6.683685,11.075
"143","2018-08-28 05:36:00",6.908556,6.705431,12.9208333333333
"144","2018-08-28 05:41:00",6.908556,6.699989,14.7666666666667
"145","2018-08-28 05:46:00",6.908556,6.699989,16.6125
"146","2018-08-28 05:51:00",6.908556,6.689115,18.4583333333333
"147","2018-08-28 05:56:00",6.908556,6.710878,20.3041666666667
"148","2018-08-28 06:01:00",6.908556,6.710878,22.15
"149","2018-08-28 06:06:00",6.908556,6.710878,28.5541666666667
"150","2018-08-28 06:11:00",6.91819,6.697304,34.9583333333333
"151","2018-08-28 06:16:00",6.927822,6.70006,41.3625
"152","2018-08-28 06:21:00",6.927822,6.694621,47.7666666666667
"153","2018-08-28 06:26:00",6.927822,6.689187,54.1708333333333
"154","2018-08-28 06:31:00",6.91819,6.702745,60.575
"155","2018-08-28 06:36:00",6.91819,6.686435,66.9791666666667
"156","2018-08-28 06:41:00",6.908556,6.689115,73.3833333333333
"157","2018-08-28 06:46:00",6.908556,6.699989,79.7875
"158","2018-08-28 06:51:00",6.91819,6.691868,86.1916666666667
"159","2018-08-28 06:56:00",6.91819,6.697304,92.5958333333333
"160","2018-08-28 07:01:00",6.927822,6.710949,99
"161","2018-08-28 07:06:00",6.927822,6.716399,122.616666666667
"162","2018-08-28 07:11:00",6.927822,6.743713,146.233333333333
"163","2018-08-28 07:16:00",6.937453,6.768417,169.85
"164","2018-08-28 07:21:00",6.937453,6.801437,193.466666666667
"165","2018-08-28 07:26:00",6.937453,6.823532,217.083333333333
"166","2018-08-28 07:31:00",6.947082,6.842954,240.7
"167","2018-08-28 07:36:00",6.947082,6.876308,264.316666666667
"168","2018-08-28 07:41:00",6.947082,6.898626,287.933333333333
"169","2018-08-28 07:46:00",6.95671,6.946309,311.55
"170","2018-08-28 07:51:00",6.95671,6.997092,335.166666666667
"171","2018-08-28 07:56:00",6.95671,7.036828,358.783333333333
"172","2018-08-28 08:01:00",6.966336,7.085394,382.4
"173","2018-08-28 08:06:00",6.97596,7.128509,402.958333333333
"174","2018-08-28 08:11:00",6.985582,7.195077,423.516666666667
"175","2018-08-28 08:16:00",6.995203,7.250513,444.075
"176","2018-08-28 08:21:00",7.004823,7.335884,464.633333333333
"177","2018-08-28 08:26:00",7.024056,7.413268,485.191666666667
"178","2018-08-28 08:31:00",7.043283,7.479364,505.75
"179","2018-08-28 08:36:00",7.043283,7.564207,526.308333333333
"180","2018-08-28 08:41:00",7.062504,7.637737,546.866666666667
"181","2018-08-28 08:46:00",7.081718,7.699551,567.425
"182","2018-08-28 08:51:00",7.100926,7.786875,587.983333333333
"183","2018-08-28 08:56:00",7.129725,7.878373,608.541666666667
"184","2018-08-28 09:01:00",7.148916,7.967676,629.1
"185","2018-08-28 09:06:00",7.177691,8.04831,612.808333333333
"186","2018-08-28 09:11:00",7.216035,8.159274,596.516666666667
"187","2018-08-28 09:16:00",7.263929,8.26186,580.225
"188","2018-08-28 09:21:00",7.302215,8.335487,563.933333333333
"189","2018-08-28 09:26:00",7.330913,8.419866,547.641666666667
"190","2018-08-28 09:31:00",7.359596,8.484626,531.35
"191","2018-08-28 09:36:00",7.397818,8.574071,515.058333333333
"192","2018-08-28 09:41:00",7.464646,8.661265,498.766666666667
"193","2018-08-28 09:46:00",7.531397,8.735359,482.475
"194","2018-08-28 09:51:00",7.626621,8.82112,466.183333333333
"195","2018-08-28 09:56:00",7.712189,8.897002,449.891666666667
"196","2018-08-28 10:01:00",7.788145,8.96992,433.6
"197","2018-08-28 10:06:00",7.864001,9.021711,443.366666666667
"198","2018-08-28 10:11:00",7.92083,9.095562,453.133333333333
"199","2018-08-28 10:16:00",8.04377,9.167525,462.9
"200","2018-08-28 10:21:00",8.138165,9.250955,472.666666666667
"201","2018-08-28 10:26:00",8.241827,9.346838,482.433333333333
"202","2018-08-28 10:31:00",8.457997,9.431293,492.2
"203","2018-08-28 10:36:00",8.635989,9.508537,501.966666666667
"204","2018-08-28 10:41:00",8.710777,9.556872,511.733333333333
"205","2018-08-28 10:46:00",8.673394,9.586854,521.5
"206","2018-08-28 10:51:00",8.626634,9.636188,531.266666666667
"207","2018-08-28 10:56:00",8.617277,9.694671,541.033333333333
"208","2018-08-28 11:01:00",8.654694,9.758796,550.8
"209","2018-08-28 11:06:00",8.710777,9.792129,550.733333333333
"210","2018-08-28 11:11:00",8.766808,9.817666,550.666666666667
"211","2018-08-28 11:16:00",8.813462,9.83904,550.6
"212","2018-08-28 11:21:00",8.869399,9.832808,550.533333333333
"213","2018-08-28 11:26:00",8.915975,9.838294,550.466666666667
"214","2018-08-28 11:31:00",8.962516,9.851814,550.4
"215","2018-08-28 11:36:00",9.027614,9.866018,550.333333333333
"216","2018-08-28 11:41:00",9.120494,9.909456,550.266666666667
"217","2018-08-28 11:46:00",9.222502,9.901074,550.2
"218","2018-08-28 11:51:00",9.268814,9.931056,550.133333333333
"219","2018-08-28 11:56:00",9.296586,9.952352,550.066666666667
"220","2018-08-28 12:01:00",9.361338,9.942714,550
"221","2018-08-28 12:06:00",9.379826,9.943442,665.25
"222","2018-08-28 12:11:00",9.462957,9.926532,780.5
"223","2018-08-28 12:16:00",9.490644,9.939801,895.75
"224","2018-08-28 12:21:00",9.518318,9.920706,1011
"225","2018-08-28 12:26:00",9.555198,9.962763,1126.25
"226","2018-08-28 12:31:00",9.647307,9.958572,1241.5
"227","2018-08-28 12:36:00",9.702508,9.960985,1356.75
"228","2018-08-28 12:41:00",9.757663,9.963439,1472
"229","2018-08-28 12:46:00",9.821951,9.946036,1587.25
"230","2018-08-28 12:51:00",9.950336,9.97643,1702.5
"231","2018-08-28 12:56:00",10.005281,10.003572,1817.75
"232","2018-08-28 13:01:00",10.032737,9.98449,1933
"233","2018-08-28 13:06:00",10.041886,9.980858,1839.83333333333
"234","2018-08-28 13:11:00",10.032737,9.98449,1746.66666666667
"235","2018-08-28 13:16:00",10.087614,10.05276,1653.5
"236","2018-08-28 13:21:00",10.133309,10.042744,1560.33333333333
"237","2018-08-28 13:26:00",10.188103,10.078508,1467.16666666667
"238","2018-08-28 13:31:00",10.32489,10.073389,1374
"239","2018-08-28 13:36:00",10.65205,10.13338,1280.83333333333
"240","2018-08-28 13:41:00",10.833133,10.177813,1187.66666666667
"241","2018-08-28 13:46:00",11.040796,10.153462,1094.5
"242","2018-08-28 13:51:00",11.148899,10.18576,1001.33333333333
"243","2018-08-28 13:56:00",11.274813,10.169182,908.166666666667
"244","2018-08-28 14:01:00",11.328708,10.189718,815
"245","2018-08-28 14:06:00",11.37359,10.197085,832
"246","2018-08-28 14:11:00",11.436378,10.197355,849
"247","2018-08-28 14:16:00",11.364616,10.209077,866
"248","2018-08-28 14:21:00",11.337687,10.219815,883
"249","2018-08-28 14:26:00",11.346664,10.233109,900
"250","2018-08-28 14:31:00",11.364616,10.192244,917
"251","2018-08-28 14:36:00",11.391535,10.181543,934
"252","2018-08-28 14:41:00",11.418444,10.162473,951
"253","2018-08-28 14:46:00",11.454307,10.156647,968
"254","2018-08-28 14:51:00",11.481193,10.154385,985
"255","2018-08-28 14:56:00",11.490153,10.142467,1002
"256","2018-08-28 15:01:00",11.517026,10.131854,1019
"257","2018-08-28 15:06:00",11.543889,10.112912,954.575
"258","2018-08-28 15:11:00",11.615475,10.143214,890.15
"259","2018-08-28 15:16:00",11.63336,10.111086,825.725
"260","2018-08-28 15:21:00",11.597585,10.100128,761.3
"261","2018-08-28 15:26:00",11.570742,10.102345,696.875
"262","2018-08-28 15:31:00",11.561792,10.097531,632.45
"263","2018-08-28 15:36:00",11.508069,10.08535,568.025
"264","2018-08-28 15:41:00",11.436378,10.063675,503.6
"265","2018-08-28 15:46:00",11.400506,10.052889,439.175
"266","2018-08-28 15:51:00",11.364616,10.042137,374.75
"267","2018-08-28 15:56:00",11.319728,10.001951,310.325
"268","2018-08-28 16:01:00",11.283798,9.950304,245.9
"269","2018-08-28 16:06:00",11.24785,9.907128,249.808333333333
"270","2018-08-28 16:11:00",11.229869,9.897821,253.716666666667
"271","2018-08-28 16:16:00",11.418444,9.930723,257.625
"272","2018-08-28 16:21:00",11.517026,9.908907,261.533333333333
"273","2018-08-28 16:26:00",11.525981,9.905449,265.441666666667
"274","2018-08-28 16:31:00",11.517026,9.876345,269.35
"275","2018-08-28 16:36:00",11.525981,9.905449,273.258333333333
"276","2018-08-28 16:41:00",11.481193,9.873894,277.166666666667
"277","2018-08-28 16:46:00",11.418444,9.865593,281.075
"278","2018-08-28 16:51:00",11.400506,9.872505,284.983333333333
"279","2018-08-28 16:56:00",11.391535,9.884087,288.891666666667
"280","2018-08-28 17:01:00",11.355641,9.873573,292.8
"281","2018-08-28 17:06:00",11.310747,9.890912,274.473333333333
"282","2018-08-28 17:11:00",11.256839,9.854941,256.146666666667
"283","2018-08-28 17:16:00",11.211884,9.83992,237.82
"284","2018-08-28 17:21:00",11.184897,9.785857,219.493333333333
"285","2018-08-28 17:26:00",11.130894,9.774465,201.166666666667
"286","2018-08-28 17:31:00",11.094868,9.772243,182.84
"287","2018-08-28 17:36:00",11.103876,9.76879,164.513333333333
"288","2018-08-28 17:41:00",11.076849,9.76313,146.186666666667
"289","2018-08-28 17:46:00",11.03178,9.732437,127.86
"290","2018-08-28 17:51:00",10.968635,9.692885,109.533333333333
"291","2018-08-28 17:56:00",10.8964,9.657015,91.2066666666667
"292","2018-08-28 18:01:00",10.851215,9.62684,72.88
"293","2018-08-28 18:06:00",10.815046,9.601232,67.4574166666667
"294","2018-08-28 18:11:00",10.778858,9.575723,62.0348333333333
"295","2018-08-28 18:16:00",10.751704,9.578151,56.61225
"296","2018-08-28 18:21:00",10.72454,9.588419,51.1896666666667
"297","2018-08-28 18:26:00",10.706425,9.556164,45.7670833333333
"298","2018-08-28 18:31:00",10.67018,9.546429,40.3445
"299","2018-08-28 18:36:00",10.642984,9.509995,34.9219166666667
"300","2018-08-28 18:41:00",10.597633,9.472796,29.4993333333333
"301","2018-08-28 18:46:00",10.570408,9.42902,24.07675
"302","2018-08-28 18:51:00",10.534091,9.373569,18.6541666666667
"303","2018-08-28 18:56:00",10.50684,9.376044,13.2315833333333
"304","2018-08-28 19:01:00",10.470489,9.336171,7.809
"305","2018-08-28 19:06:00",10.434119,9.27384,7.15825
"306","2018-08-28 19:11:00",10.397729,9.219486,6.5075
"307","2018-08-28 19:16:00",10.343107,9.13494,5.85675
"308","2018-08-28 19:21:00",10.306667,9.04474,5.206
"309","2018-08-28 19:26:00",10.251971,8.940243,4.55525
"310","2018-08-28 19:31:00",10.206357,8.84822,3.9045
"311","2018-08-28 19:36:00",10.160712,8.771447,3.25375
"312","2018-08-28 19:41:00",10.124173,8.706336,2.603
"313","2018-08-28 19:46:00",10.069326,8.62013,1.95225
"314","2018-08-28 19:51:00",10.023586,8.545564,1.3015
"315","2018-08-28 19:56:00",9.977815,8.437551,0.65075
"316","2018-08-28 20:01:00",9.932011,8.337734,0
"317","2018-08-28 20:06:00",9.867832,8.225296,0
"318","2018-08-28 20:11:00",9.821951,8.121609,0
"319","2018-08-28 20:16:00",9.776037,8.038726,0
"320","2018-08-28 20:21:00",9.730092,7.943918,0
"321","2018-08-28 20:26:00",9.693311,7.853705,0
"322","2018-08-28 20:31:00",9.647307,7.767425,0
"323","2018-08-28 20:36:00",9.610479,7.673092,0
"324","2018-08-28 20:41:00",9.564415,7.594973,0
"325","2018-08-28 20:46:00",9.52754,7.502774,0
"326","2018-08-28 20:51:00",9.490644,7.423658,0
"327","2018-08-28 20:56:00",9.453726,7.345382,0
"328","2018-08-28 21:01:00",9.426024,7.265217,0
"329","2018-08-28 21:06:00",9.389068,7.194403,0
"330","2018-08-28 21:11:00",9.352091,7.130023,0
"331","2018-08-28 21:16:00",9.324345,7.057868,0
"332","2018-08-28 21:21:00",9.28733,7.00599,0
"333","2018-08-28 21:26:00",9.259555,6.946267,0
"334","2018-08-28 21:31:00",9.222502,6.889627,0
"335","2018-08-28 21:36:00",9.185427,6.844489,0
"336","2018-08-28 21:41:00",9.157607,6.802574,0
"337","2018-08-28 21:46:00",9.120494,6.768928,0
"338","2018-08-28 21:51:00",9.092644,6.727462,0
"339","2018-08-28 21:56:00",9.064782,6.691651,0
"340","2018-08-28 22:01:00",9.046201,6.669677,0
"341","2018-08-28 22:06:00",9.009021,6.631304,0
"342","2018-08-28 22:11:00",8.990423,6.609521,0
"343","2018-08-28 22:16:00",8.962516,6.56367,0
"344","2018-08-28 22:21:00",8.934595,6.549887,0
"345","2018-08-28 22:26:00",8.915975,6.538949,0
"346","2018-08-28 22:31:00",8.888034,6.530512,0
"347","2018-08-28 22:36:00",8.86008,6.516806,0
"348","2018-08-28 22:41:00",8.841437,6.500654,0
"349","2018-08-28 22:46:00",8.813462,6.508086,0
"350","2018-08-28 22:51:00",8.785474,6.48391,0
"351","2018-08-28 22:56:00",8.766808,6.478341,0
"352","2018-08-28 23:01:00",8.748137,6.462286,0
"353","2018-08-28 23:06:00",8.720119,6.459205,0
"354","2018-08-28 23:11:00",8.701433,6.458902,0
"355","2018-08-28 23:16:00",8.692088,6.435209,0
"356","2018-08-28 23:21:00",8.664045,6.42693,0
"357","2018-08-28 23:26:00",8.645342,6.421419,0
"358","2018-08-28 23:31:00",8.626634,6.431558,0
"359","2018-08-28 23:36:00",8.617277,6.423585,0
"360","2018-08-28 23:41:00",8.59856,6.423294,0
"361","2018-08-28 23:46:00",8.570473,6.430689,0
"362","2018-08-28 23:51:00",8.542374,6.438098,0
"363","2018-08-28 23:56:00",8.514261,6.424623,0
"364","2018-08-29 00:01:00",8.476757,6.444967,0
"365","2018-08-29 00:06:00",8.457997,6.439463,0
"366","2018-08-29 00:11:00",8.43923,6.439192,0
"367","2018-08-29 00:16:00",8.41107,6.446637,0
"368","2018-08-29 00:21:00",8.392288,6.446372,0
"369","2018-08-29 00:26:00",8.354709,6.451085,0
"370","2018-08-29 00:31:00",8.33591,6.44559,0
"371","2018-08-29 00:36:00",8.307701,6.458305,0
"372","2018-08-29 00:41:00",8.279478,6.455306,0
"373","2018-08-29 00:46:00",8.251242,6.473306,0
"374","2018-08-29 00:51:00",8.232411,6.467807,0
"375","2018-08-29 00:56:00",8.204153,6.464818,0
"376","2018-08-29 01:01:00",8.185307,6.464579,0
"377","2018-08-29 01:06:00",8.166455,6.469594,0
"378","2018-08-29 01:11:00",8.147597,6.464107,0
"379","2018-08-29 01:16:00",8.138165,6.450878,0
"380","2018-08-29 01:21:00",8.128733,6.448142,0
"381","2018-08-29 01:26:00",8.128733,6.442906,0
"382","2018-08-29 01:31:00",8.119298,6.424493,0
"383","2018-08-29 01:36:00",8.109862,6.437443,0
"384","2018-08-29 01:41:00",8.100425,6.439944,0
"385","2018-08-29 01:46:00",8.081546,6.439718,0
"386","2018-08-29 01:51:00",8.072104,6.431761,0
"387","2018-08-29 01:56:00",8.053216,6.436767,0
"388","2018-08-29 02:01:00",8.034322,6.436546,0
"389","2018-08-29 02:06:00",8.015422,6.446797,0
"390","2018-08-29 02:11:00",7.996515,6.441344,0
"391","2018-08-29 02:16:00",7.977603,6.456853,0
"392","2018-08-29 02:21:00",7.958685,6.467144,0
"393","2018-08-29 02:26:00",7.93976,6.466935,0
"394","2018-08-29 02:31:00",7.911362,6.485043,0
"395","2018-08-29 02:36:00",7.901893,6.487576,0
"396","2018-08-29 02:41:00",7.88295,6.492647,0
"397","2018-08-29 02:46:00",7.854525,6.494988,0
"398","2018-08-29 02:51:00",7.845046,6.492252,0
"399","2018-08-29 02:56:00",7.826085,6.497335,0
"400","2018-08-29 03:01:00",7.797632,6.49441,0
"401","2018-08-29 03:06:00",7.778656,6.4995,0
"402","2018-08-29 03:11:00",7.759673,6.509885,0
"403","2018-08-29 03:16:00",7.740684,6.520287,0
"404","2018-08-29 03:21:00",7.712189,6.512077,0
"405","2018-08-29 03:26:00",7.702688,6.525228,0
"406","2018-08-29 03:31:00",7.693185,6.52249,0
"407","2018-08-29 03:36:00",7.674174,6.522316,0
"408","2018-08-29 03:41:00",7.645647,6.530012,0
"409","2018-08-29 03:46:00",7.645647,6.530012,0
"410","2018-08-29 03:51:00",7.636135,6.521974,0
"411","2018-08-29 03:56:00",7.626621,6.535151,0
"412","2018-08-29 04:01:00",7.617105,6.521807,0
"413","2018-08-29 04:06:00",7.607589,6.519075,0
"414","2018-08-29 04:11:00",7.59807,6.526944,0
"415","2018-08-29 04:16:00",7.579028,6.526782,0
"416","2018-08-29 04:21:00",7.569505,6.529354,0
"417","2018-08-29 04:26:00",7.550454,6.518591,0
"418","2018-08-29 04:31:00",7.540926,6.53177,0
"419","2018-08-29 04:36:00",7.521866,6.531615,0
"420","2018-08-29 04:41:00",7.502799,6.536773,0
"421","2018-08-29 04:46:00",7.493263,6.54467,0
"422","2018-08-29 04:51:00",7.474187,6.549841,0
"423","2018-08-29 04:56:00",7.455104,6.560348,0
"424","2018-08-29 05:01:00",7.44556,6.557611,0
"425","2018-08-29 05:06:00",7.426468,6.562799,1.62833333333333
"426","2018-08-29 05:11:00",7.41692,6.560064,3.25666666666667
"427","2018-08-29 05:16:00",7.397818,6.559925,4.885
"428","2018-08-29 05:21:00",7.388265,6.573196,6.51333333333333
"429","2018-08-29 05:26:00",7.37871,6.581143,8.14166666666667
"430","2018-08-29 05:31:00",7.369154,6.58375,9.77
"431","2018-08-29 05:36:00",7.350037,6.588969,11.3983333333333
"432","2018-08-29 05:41:00",7.330913,6.58884,13.0266666666667
"433","2018-08-29 05:46:00",7.311783,6.588713,14.655
"434","2018-08-29 05:51:00",7.302215,6.591328,16.2833333333333
"435","2018-08-29 05:56:00",7.283075,6.607288,17.9116666666667
"436","2018-08-29 06:01:00",7.273503,6.604545,19.54
"437","2018-08-29 06:06:00",7.254353,6.604426,25.945
"438","2018-08-29 06:11:00",7.244776,6.61242,32.35
"439","2018-08-29 06:16:00",7.225617,6.623056,38.755
"440","2018-08-29 06:21:00",7.225617,6.628438,45.16
"441","2018-08-29 06:26:00",7.196866,6.636351,51.565
"442","2018-08-29 06:31:00",7.18728,6.638992,57.97
"443","2018-08-29 06:36:00",7.168101,6.644279,64.375
"444","2018-08-29 06:41:00",7.15851,6.646925,70.78
"445","2018-08-29 06:46:00",7.15851,6.657729,77.185
"446","2018-08-29 06:51:00",7.139321,6.646823,83.59
"447","2018-08-29 06:56:00",7.129725,6.649472,89.995
"448","2018-08-29 07:01:00",7.120127,6.662936,96.4
"449","2018-08-29 07:06:00",7.100926,6.700811,121.158333333333
"450","2018-08-29 07:11:00",7.091323,6.719825,145.916666666667
"451","2018-08-29 07:16:00",7.091323,6.736202,170.675
"452","2018-08-29 07:21:00",7.081718,6.766277,195.433333333333
"453","2018-08-29 07:26:00",7.062504,6.78267,220.191666666667
"454","2018-08-29 07:31:00",7.052895,6.801903,244.95
"455","2018-08-29 07:36:00",7.043283,6.832253,269.708333333333
"456","2018-08-29 07:41:00",7.043283,6.854435,294.466666666667
"457","2018-08-29 07:46:00",7.033671,6.890583,319.225
"458","2018-08-29 07:51:00",7.024056,6.926909,343.983333333333
"459","2018-08-29 07:56:00",7.024056,6.960634,368.741666666667
"460","2018-08-29 08:01:00",7.01444,6.997304,393.5
"461","2018-08-29 08:06:00",7.024056,7.039921,434.625
"462","2018-08-29 08:11:00",7.01444,7.094164,475.75
"463","2018-08-29 08:16:00",7.024056,7.166218,516.875
"464","2018-08-29 08:21:00",7.024056,7.235999,558
"465","2018-08-29 08:26:00",7.024056,7.294638,599.125
"466","2018-08-29 08:31:00",7.033671,7.34487,640.25
"467","2018-08-29 08:36:00",7.033671,7.410315,681.375
