Date, Time, Voltage
9/27/2018,13:49:07,2.33
9/27/2018,13:49:12,2.33
9/27/2018,13:49:17,2.33
9/27/2018,13:49:22,2.33
9/27/2018,13:49:27,2.33
9/27/2018,13:49:32,2.33
9/27/2018,13:49:37,2.33
9/27/2018,13:49:42,2.34
9/27/2018,13:49:47,2.33
9/27/2018,13:49:52,2.34
9/27/2018,13:49:57,2.33
9/27/2018,13:50:02,2.33
9/27/2018,13:50:07,2.33
9/27/2018,13:50:12,2.33
9/27/2018,13:50:17,2.33
9/27/2018,13:50:22,2.33
9/27/2018,13:50:27,2.33
9/27/2018,13:50:32,2.33
9/27/2018,13:50:37,2.33
9/27/2018,13:50:42,2.33
9/27/2018,13:50:47,2.33
9/27/2018,13:50:52,2.33
9/27/2018,13:50:57,2.33
9/27/2018,13:51:02,2.33
9/27/2018,13:51:07,2.33
9/27/2018,13:51:12,2.34
9/27/2018,13:51:17,2.34
9/27/2018,13:51:22,2.33
9/27/2018,13:51:27,2.33
9/27/2018,13:51:32,2.33
9/27/2018,13:51:37,2.33
9/27/2018,13:51:42,2.33
9/27/2018,13:51:47,2.33
9/27/2018,13:51:52,2.33
9/27/2018,13:51:57,2.33
9/27/2018,13:52:02,2.33
9/27/2018,13:52:07,2.33
9/27/2018,13:52:12,2.33
9/27/2018,13:52:17,2.33
9/27/2018,13:52:22,2.33
9/27/2018,13:52:27,2.33
9/27/2018,13:52:32,2.33
9/27/2018,13:52:37,2.33
9/27/2018,13:52:42,2.33
9/27/2018,13:52:47,2.33
9/27/2018,13:52:52,2.33
9/27/2018,13:52:57,2.33
9/27/2018,13:53:02,2.33
9/27/2018,13:53:07,2.33
9/27/2018,13:53:12,2.33
9/27/2018,13:53:17,2.34
9/27/2018,13:53:22,2.33
9/27/2018,13:53:27,2.33
9/27/2018,13:53:32,2.33
9/27/2018,13:53:37,2.34
9/27/2018,13:53:42,2.34
9/27/2018,13:53:47,2.33
9/27/2018,13:53:52,2.33
9/27/2018,13:53:57,2.33
9/27/2018,13:54:02,2.33
9/27/2018,13:54:07,2.33
9/27/2018,13:54:12,2.33
9/27/2018,13:54:17,2.33
9/27/2018,13:54:22,2.33
9/27/2018,13:54:27,2.33
9/27/2018,13:54:32,2.33
9/27/2018,13:54:37,2.33
9/27/2018,13:54:42,2.33
9/27/2018,13:54:47,2.33
9/27/2018,13:54:52,2.33
9/27/2018,13:54:57,2.33
9/27/2018,13:55:02,2.33
9/27/2018,13:55:07,2.34
9/27/2018,13:55:12,2.33
9/27/2018,13:55:17,2.33
9/27/2018,13:55:22,2.33
9/27/2018,13:55:27,2.33
9/27/2018,13:55:32,2.33
9/27/2018,13:55:37,2.33
9/27/2018,13:55:42,2.33
9/27/2018,13:55:47,2.33
9/27/2018,13:55:52,2.33
9/27/2018,13:55:57,2.33
9/27/2018,13:56:02,2.33
9/27/2018,13:56:07,2.34
9/27/2018,13:56:12,2.34
9/27/2018,13:56:17,2.33
9/27/2018,13:56:22,2.33
9/27/2018,13:56:27,2.33
9/27/2018,13:56:32,2.34
9/27/2018,13:56:37,2.34
9/27/2018,13:56:42,2.34
9/27/2018,13:56:47,2.33
9/27/2018,13:56:52,2.34
9/27/2018,13:56:57,2.33
9/27/2018,13:57:02,2.34
9/27/2018,13:57:07,2.33
9/27/2018,13:57:12,2.34
9/27/2018,13:57:17,2.33
9/27/2018,13:57:22,2.34
9/27/2018,13:57:27,2.34
9/27/2018,13:57:32,2.34
9/27/2018,13:57:37,2.33
9/27/2018,13:57:42,2.33
9/27/2018,13:57:47,2.34
9/27/2018,13:57:52,2.34
9/27/2018,13:57:57,2.34
9/27/2018,13:58:02,2.34
9/27/2018,13:58:07,2.34
9/27/2018,13:58:12,2.34
9/27/2018,13:58:17,2.33
9/27/2018,13:58:22,2.34
9/27/2018,13:58:27,2.34
9/27/2018,13:58:32,2.33
9/27/2018,13:58:37,2.34
9/27/2018,13:58:42,2.34
9/27/2018,13:58:47,2.33
9/27/2018,13:58:52,2.33
9/27/2018,13:58:57,2.34
9/27/2018,13:59:02,2.34
9/27/2018,13:59:07,2.33
9/27/2018,13:59:12,2.33
9/27/2018,13:59:17,2.33
9/27/2018,13:59:22,2.34
9/27/2018,13:59:27,2.34
9/27/2018,13:59:32,2.34
9/27/2018,13:59:37,2.34
9/27/2018,13:59:42,2.33
9/27/2018,13:59:47,2.34
9/27/2018,13:59:52,2.34
9/27/2018,13:59:57,2.34
9/27/2018,14:00:02,2.33
9/27/2018,14:00:07,2.33
9/27/2018,14:00:12,2.34
9/27/2018,14:00:17,2.34
9/27/2018,14:00:22,2.34
9/27/2018,14:00:27,2.34
9/27/2018,14:00:32,2.33
9/27/2018,14:00:37,2.34
9/27/2018,14:00:42,2.34
9/27/2018,14:00:47,2.34
9/27/2018,14:00:52,2.34
9/27/2018,14:00:57,2.34
9/27/2018,14:01:02,2.34
9/27/2018,14:01:07,2.34
9/27/2018,14:01:12,2.34
9/27/2018,14:01:17,2.34
9/27/2018,14:01:22,2.33
9/27/2018,14:01:27,2.34
9/27/2018,14:01:32,2.34
9/27/2018,14:01:37,2.34
9/27/2018,14:01:42,2.34
9/27/2018,14:01:47,2.34
9/27/2018,14:01:52,2.34
9/27/2018,14:01:57,2.34
9/27/2018,14:02:02,2.34
9/27/2018,14:02:07,2.34
9/27/2018,14:02:12,2.34
9/27/2018,14:02:17,2.34
9/27/2018,14:02:22,2.33
9/27/2018,14:02:27,2.34
9/27/2018,14:02:32,2.34
9/27/2018,14:02:37,2.34
9/27/2018,14:02:42,2.34
9/27/2018,14:02:47,2.34
9/27/2018,14:02:52,2.34
9/27/2018,14:02:57,2.34
9/27/2018,14:03:02,2.34
9/27/2018,14:03:07,2.34
9/27/2018,14:03:12,2.34
9/27/2018,14:03:17,2.34
9/27/2018,14:03:22,2.34
9/27/2018,14:03:27,2.34
9/27/2018,14:03:32,2.33
9/27/2018,14:03:37,2.34
9/27/2018,14:03:42,2.34
9/27/2018,14:03:47,2.34
9/27/2018,14:03:52,2.34
9/27/2018,14:03:57,2.34
9/27/2018,14:04:02,2.34
9/27/2018,14:04:07,2.34
9/27/2018,14:04:12,2.34
9/27/2018,14:04:17,2.34
9/27/2018,14:04:22,2.34
9/27/2018,14:04:27,2.34
9/27/2018,14:04:32,2.34
9/27/2018,14:04:37,2.34
9/27/2018,14:04:42,2.34
9/27/2018,14:04:47,2.34
9/27/2018,14:04:52,2.34
9/27/2018,14:04:57,2.34
9/27/2018,14:05:02,2.34
9/27/2018,14:05:07,2.34
9/27/2018,14:05:12,2.34
9/27/2018,14:05:17,2.34
9/27/2018,14:05:22,2.34
9/27/2018,14:05:27,2.34
9/27/2018,14:05:32,2.34
9/27/2018,14:05:37,2.34
9/27/2018,14:05:42,2.34
9/27/2018,14:05:47,2.34
9/27/2018,14:05:52,2.34
9/27/2018,14:05:57,2.34
9/27/2018,14:06:02,2.34
9/27/2018,14:06:07,2.34
9/27/2018,14:06:12,2.34
9/27/2018,14:06:17,2.34
9/27/2018,14:06:22,2.34
9/27/2018,14:06:27,2.34
9/27/2018,14:06:32,2.34
9/27/2018,14:06:37,2.34
9/27/2018,14:06:42,2.34
9/27/2018,14:06:47,2.34
9/27/2018,14:06:52,2.34
9/27/2018,14:06:57,2.34
9/27/2018,14:07:02,2.34
9/27/2018,14:07:07,2.34
9/27/2018,14:07:12,2.34
9/27/2018,14:07:17,2.34
9/27/2018,14:07:22,2.33
9/27/2018,14:07:27,2.34
9/27/2018,14:07:32,2.34
9/27/2018,14:07:37,2.34
9/27/2018,14:07:42,2.34
9/27/2018,14:07:47,2.34
9/27/2018,14:07:52,2.34
9/27/2018,14:07:57,2.34
9/27/2018,14:08:02,2.34
9/27/2018,14:08:07,2.34
9/27/2018,14:08:12,2.34
9/27/2018,14:08:17,2.34
9/27/2018,14:08:22,2.34
9/27/2018,14:08:27,2.34
9/27/2018,14:08:32,2.34
9/27/2018,14:08:37,2.34
9/27/2018,14:08:42,2.34
9/27/2018,14:08:47,2.34
9/27/2018,14:08:52,2.34
9/27/2018,14:08:57,2.34
9/27/2018,14:09:02,2.34
9/27/2018,14:09:07,2.34
9/27/2018,14:09:12,2.34
9/27/2018,14:09:17,2.34
9/27/2018,14:09:22,2.34
9/27/2018,14:09:27,2.34
9/27/2018,14:09:32,2.34
9/27/2018,14:09:37,2.34
9/27/2018,14:09:42,2.34
9/27/2018,14:09:47,2.34
9/27/2018,14:09:52,2.34
9/27/2018,14:09:57,2.34
9/27/2018,14:10:02,2.34
9/27/2018,14:10:07,2.34
9/27/2018,14:10:12,2.34
9/27/2018,14:10:17,2.34
9/27/2018,14:10:22,2.34
9/27/2018,14:10:27,2.34
9/27/2018,14:10:32,2.34
9/27/2018,14:10:37,2.34
9/27/2018,14:10:42,2.34
9/27/2018,14:10:47,2.34
9/27/2018,14:10:52,2.34
9/27/2018,14:10:57,2.34
9/27/2018,14:11:02,2.34
9/27/2018,14:11:07,2.34
9/27/2018,14:11:12,2.34
9/27/2018,14:11:17,2.34
9/27/2018,14:11:22,2.34
9/27/2018,14:11:27,2.34
9/27/2018,14:11:32,2.34
9/27/2018,14:11:37,2.23
9/27/2018,14:11:42,2.33
9/27/2018,14:11:47,2.33
9/27/2018,14:11:52,2.33
9/27/2018,14:11:57,2.34
9/27/2018,14:12:02,2.34
9/27/2018,14:12:07,2.34
9/27/2018,14:12:12,2.34
9/27/2018,14:12:17,2.34
9/27/2018,14:12:22,2.34
9/27/2018,14:12:27,2.34
9/27/2018,14:12:32,2.34
9/27/2018,14:12:37,2.34
9/27/2018,14:12:42,2.34
9/27/2018,14:12:47,2.34
9/27/2018,14:12:52,2.34
9/27/2018,14:12:57,2.34
9/27/2018,14:13:02,2.34
9/27/2018,14:13:07,2.34
9/27/2018,14:13:12,2.34
9/27/2018,14:13:17,2.34
9/27/2018,14:13:22,2.34
9/27/2018,14:13:27,2.34
9/27/2018,14:13:32,2.34
9/27/2018,14:13:37,2.34
9/27/2018,14:13:42,2.34
9/27/2018,14:13:47,2.34
9/27/2018,14:13:52,2.34
9/27/2018,14:13:57,2.34
9/27/2018,14:14:02,2.34
9/27/2018,14:14:07,2.34
9/27/2018,14:14:12,2.34
9/27/2018,14:14:17,2.34
9/27/2018,14:14:22,2.34
9/27/2018,14:14:27,2.34
9/27/2018,14:14:32,2.34
9/27/2018,14:14:37,2.34
9/27/2018,14:14:42,2.34
9/27/2018,14:14:47,2.34
9/27/2018,14:14:52,2.34
9/27/2018,14:14:57,2.34
9/27/2018,14:15:02,2.34
9/27/2018,14:15:07,2.34
9/27/2018,14:15:12,2.34
9/27/2018,14:15:17,2.34
9/27/2018,14:15:22,2.34
9/27/2018,14:15:27,2.34
9/27/2018,14:15:32,2.34
9/27/2018,14:15:37,2.34
9/27/2018,14:15:42,2.34
9/27/2018,14:15:47,2.34
9/27/2018,14:15:52,2.34
9/27/2018,14:15:57,2.34
9/27/2018,14:16:02,2.34
9/27/2018,14:16:07,2.34
9/27/2018,14:16:12,2.34
9/27/2018,14:16:17,2.34
9/27/2018,14:16:22,2.34
9/27/2018,14:16:27,2.34
9/27/2018,14:16:32,2.34
9/27/2018,14:16:37,2.34
9/27/2018,14:16:42,2.34
9/27/2018,14:16:47,2.34
9/27/2018,14:16:52,2.34
9/27/2018,14:16:57,2.34
9/27/2018,14:17:02,2.34
9/27/2018,14:17:07,2.34
9/27/2018,14:17:12,2.34
9/27/2018,14:17:17,2.34
9/27/2018,14:17:22,2.34
9/27/2018,14:17:27,2.34
9/27/2018,14:17:32,2.34
9/27/2018,14:17:37,2.34
9/27/2018,14:17:42,2.34
9/27/2018,14:17:47,2.34
9/27/2018,14:17:52,2.34
9/27/2018,14:17:57,2.34
9/27/2018,14:18:02,2.34
9/27/2018,14:18:07,2.34
9/27/2018,14:18:12,2.34
9/27/2018,14:18:17,2.34
9/27/2018,14:18:22,2.34
9/27/2018,14:18:27,2.34
9/27/2018,14:18:32,2.34
9/27/2018,14:18:37,2.34
9/27/2018,14:18:42,2.34
9/27/2018,14:18:47,2.34
9/27/2018,14:18:52,2.34
9/27/2018,14:18:57,2.34
9/27/2018,14:19:02,2.34
9/27/2018,14:19:07,2.34
9/27/2018,14:19:12,2.34
9/27/2018,14:19:17,2.34
9/27/2018,14:19:22,2.34
9/27/2018,14:19:27,2.34
9/27/2018,14:19:32,2.34
9/27/2018,14:19:37,2.34
9/27/2018,14:19:42,2.34
9/27/2018,14:19:47,2.34
9/27/2018,14:19:52,2.34
9/27/2018,14:19:57,2.34
9/27/2018,14:20:02,2.34
9/27/2018,14:20:07,2.34
9/27/2018,14:20:12,2.34
9/27/2018,14:20:17,2.34
9/27/2018,14:20:22,2.34
9/27/2018,14:20:27,2.34
9/27/2018,14:20:32,2.34
9/27/2018,14:20:37,2.34
9/27/2018,14:20:42,2.34
9/27/2018,14:20:47,2.34
9/27/2018,14:20:52,2.34
9/27/2018,14:20:57,2.34
9/27/2018,14:21:02,2.34
9/27/2018,14:21:07,2.34
9/27/2018,14:21:12,2.34
9/27/2018,14:21:17,2.34
9/27/2018,14:21:22,2.34
9/27/2018,14:21:27,2.34
9/27/2018,14:21:32,2.34
9/27/2018,14:21:37,2.34
9/27/2018,14:21:42,2.34
9/27/2018,14:21:47,2.34
9/27/2018,14:21:53,2.34
9/27/2018,14:21:58,2.34
9/27/2018,14:22:03,2.34
9/27/2018,14:22:08,2.34
9/27/2018,14:22:13,2.34
9/27/2018,14:22:18,2.34
9/27/2018,14:22:23,2.34
9/27/2018,14:22:28,2.34
9/27/2018,14:22:33,2.34
9/27/2018,14:22:38,2.34
9/27/2018,14:22:43,2.34
9/27/2018,14:22:48,2.34
9/27/2018,14:22:53,2.34
9/27/2018,14:22:58,2.34
9/27/2018,14:23:03,2.34
9/27/2018,14:23:08,2.34
9/27/2018,14:23:13,2.34
9/27/2018,14:23:18,2.34
9/27/2018,14:23:23,2.34
9/27/2018,14:23:28,2.34
9/27/2018,14:23:33,2.34
9/27/2018,14:23:38,2.34
9/27/2018,14:23:43,2.34
9/27/2018,14:23:48,2.34
9/27/2018,14:23:53,2.34
9/27/2018,14:23:58,2.34
9/27/2018,14:24:03,2.34
9/27/2018,14:24:08,2.34
9/27/2018,14:24:13,2.34
9/27/2018,14:24:18,2.34
9/27/2018,14:24:23,2.34
9/27/2018,14:24:28,2.34
9/27/2018,14:24:33,2.34
9/27/2018,14:24:38,2.34
9/27/2018,14:24:43,2.34
9/27/2018,14:24:48,2.34
9/27/2018,14:24:53,2.34
9/27/2018,14:24:58,2.34
9/27/2018,14:25:03,2.34
9/27/2018,14:25:08,2.34
9/27/2018,14:25:13,2.34
9/27/2018,14:25:18,2.34
9/27/2018,14:25:23,2.34
9/27/2018,14:25:28,2.34
9/27/2018,14:25:33,2.34
9/27/2018,14:25:38,2.34
9/27/2018,14:25:43,2.34
9/27/2018,14:25:48,2.34
9/27/2018,14:25:53,2.34
9/27/2018,14:25:58,2.34
9/27/2018,14:26:03,2.34
9/27/2018,14:26:08,2.34
9/27/2018,14:26:13,2.34
9/27/2018,14:26:18,2.34
9/27/2018,14:26:23,2.34
9/27/2018,14:26:28,2.34
9/27/2018,14:26:33,2.34
9/27/2018,14:26:38,2.34
9/27/2018,14:26:43,2.34
9/27/2018,14:26:48,2.34
9/27/2018,14:26:53,2.34
9/27/2018,14:26:58,2.34
9/27/2018,14:27:03,2.34
9/27/2018,14:27:08,2.34
9/27/2018,14:27:13,2.34
9/27/2018,14:27:18,2.34
9/27/2018,14:27:23,2.34
9/27/2018,14:27:28,2.34
9/27/2018,14:27:33,2.34
9/27/2018,14:27:38,2.34
9/27/2018,14:27:43,2.34
9/27/2018,14:27:48,2.34
9/27/2018,14:27:53,2.34
9/27/2018,14:27:58,2.34
9/27/2018,14:28:03,2.34
9/27/2018,14:28:08,2.34
9/27/2018,14:28:13,2.34
9/27/2018,14:28:18,2.34
9/27/2018,14:28:23,2.34
9/27/2018,14:28:28,2.34
9/27/2018,14:28:33,2.34
9/27/2018,14:28:38,2.34
9/27/2018,14:28:43,2.34
9/27/2018,14:28:48,2.34
9/27/2018,14:28:53,2.34
9/27/2018,14:28:58,2.34
9/27/2018,14:29:03,2.34
9/27/2018,14:29:08,2.34
9/27/2018,14:29:13,2.34
9/27/2018,14:29:18,2.34
9/27/2018,14:29:23,2.34
9/27/2018,14:29:28,2.34
9/27/2018,14:29:33,2.34
9/27/2018,14:29:38,2.34
9/27/2018,14:29:43,2.34
9/27/2018,14:29:48,2.34
9/27/2018,14:29:53,2.34
9/27/2018,14:29:58,2.34
9/27/2018,14:30:03,2.34
9/27/2018,14:30:08,2.34
9/27/2018,14:30:13,2.34
9/27/2018,14:30:18,2.34
9/27/2018,14:30:23,2.34
9/27/2018,14:30:28,2.34
9/27/2018,14:30:33,2.34
9/27/2018,14:30:38,2.34
9/27/2018,14:30:43,2.34
9/27/2018,14:30:48,2.34
9/27/2018,14:30:53,2.34
9/27/2018,14:30:58,2.34
9/27/2018,14:31:03,2.34
9/27/2018,14:31:08,2.34
9/27/2018,14:31:13,2.34
9/27/2018,14:31:18,2.34
9/27/2018,14:31:23,2.34
9/27/2018,14:31:28,2.34
9/27/2018,14:31:33,2.34
9/27/2018,14:31:38,2.34
9/27/2018,14:31:43,2.34
9/27/2018,14:31:48,2.34
9/27/2018,14:31:53,2.34
9/27/2018,14:31:58,2.34
9/27/2018,14:32:03,2.34
9/27/2018,14:32:08,2.34
9/27/2018,14:32:13,2.34
9/27/2018,14:32:18,2.34
9/27/2018,14:32:23,2.34
9/27/2018,14:32:28,2.34
9/27/2018,14:32:33,2.34
9/27/2018,14:32:38,2.34
9/27/2018,14:32:43,2.34
9/27/2018,14:32:48,2.34
9/27/2018,14:32:53,2.34
9/27/2018,14:32:58,2.34
9/27/2018,14:33:03,2.34
9/27/2018,14:33:08,2.34
9/27/2018,14:33:13,2.34
9/27/2018,14:33:18,2.34
9/27/2018,14:33:23,2.34
9/27/2018,14:33:28,2.34
9/27/2018,14:33:33,2.34
9/27/2018,14:33:38,2.34
9/27/2018,14:33:43,2.34
9/27/2018,14:33:48,2.34
9/27/2018,14:33:53,2.34
9/27/2018,14:33:58,2.34
9/27/2018,14:34:03,2.34
9/27/2018,14:34:08,2.34
9/27/2018,14:34:13,2.34
9/27/2018,14:34:18,2.34
9/27/2018,14:34:23,2.34
9/27/2018,14:34:28,2.34
9/27/2018,14:34:33,2.34
9/27/2018,14:34:38,2.34
9/27/2018,14:34:43,2.34
9/27/2018,14:34:48,2.34
9/27/2018,14:34:53,2.34
9/27/2018,14:34:58,2.35
9/27/2018,14:35:03,2.34
9/27/2018,14:35:08,2.34
9/27/2018,14:35:13,2.34
9/27/2018,14:35:18,2.34
9/27/2018,14:35:23,2.34
9/27/2018,14:35:28,2.34
9/27/2018,14:35:33,2.34
9/27/2018,14:35:38,2.34
9/27/2018,14:35:43,2.34
9/27/2018,14:35:48,2.34
9/27/2018,14:35:53,2.34
9/27/2018,14:35:58,2.34
9/27/2018,14:36:03,2.34
9/27/2018,14:36:08,2.34
9/27/2018,14:36:13,2.34
9/27/2018,14:36:18,2.34
9/27/2018,14:36:23,2.34
9/27/2018,14:36:28,2.34
9/27/2018,14:36:33,2.34
9/27/2018,14:36:38,2.34
9/27/2018,14:36:43,2.34
9/27/2018,14:36:48,2.34
9/27/2018,14:36:53,2.35
9/27/2018,14:36:58,2.34
9/27/2018,14:37:03,2.35
9/27/2018,14:37:08,2.34
9/27/2018,14:37:13,2.34
9/27/2018,14:37:18,2.34
9/27/2018,14:37:23,2.34
9/27/2018,14:37:28,2.35
9/27/2018,14:37:33,2.35
9/27/2018,14:37:38,2.34
9/27/2018,14:37:43,2.34
9/27/2018,14:37:48,2.35
9/27/2018,14:37:53,2.35
9/27/2018,14:37:58,2.35
9/27/2018,14:38:03,2.35
9/27/2018,14:38:08,2.34
9/27/2018,14:38:13,2.34
9/27/2018,14:38:18,2.34
9/27/2018,14:38:23,2.35
9/27/2018,14:38:28,2.35
9/27/2018,14:38:33,2.35
9/27/2018,14:38:38,2.35
9/27/2018,14:38:43,2.35
9/27/2018,14:38:48,2.35
9/27/2018,14:38:53,2.35
9/27/2018,14:38:58,2.35
9/27/2018,14:39:03,2.35
9/27/2018,14:39:08,2.35
9/27/2018,14:39:13,2.35
9/27/2018,14:39:18,2.35
9/27/2018,14:39:23,2.35
9/27/2018,14:39:28,2.34
9/27/2018,14:39:33,2.34
9/27/2018,14:39:38,2.35
9/27/2018,14:39:43,2.35
9/27/2018,14:39:48,2.35
9/27/2018,14:39:53,2.35
9/27/2018,14:39:58,2.35
9/27/2018,14:40:03,2.35
9/27/2018,14:40:08,2.35
9/27/2018,14:40:13,2.35
9/27/2018,14:40:18,2.35
9/27/2018,14:40:23,2.35
9/27/2018,14:40:28,2.35
9/27/2018,14:40:33,2.35
9/27/2018,14:40:38,2.35
9/27/2018,14:40:43,2.35
9/27/2018,14:40:48,2.35
9/27/2018,14:40:53,2.35
9/27/2018,14:40:58,2.35
9/27/2018,14:41:03,2.35
9/27/2018,14:41:08,2.35
9/27/2018,14:41:13,2.35
9/27/2018,14:41:18,2.35
9/27/2018,14:41:23,2.35
9/27/2018,14:41:28,2.35
9/27/2018,14:41:33,2.35
9/27/2018,14:41:38,2.35
9/27/2018,14:41:43,2.35
9/27/2018,14:41:48,2.35
9/27/2018,14:41:53,2.35
9/27/2018,14:41:58,2.35
9/27/2018,14:42:03,2.35
9/27/2018,14:42:08,2.34
9/27/2018,14:42:13,2.35
9/27/2018,14:42:18,2.35
9/27/2018,14:42:23,2.35
9/27/2018,14:42:28,2.35
9/27/2018,14:42:33,2.35
9/27/2018,14:42:38,2.35
9/27/2018,14:42:43,2.35
9/27/2018,14:42:48,2.35
9/27/2018,14:42:53,2.35
9/27/2018,14:42:58,2.35
9/27/2018,14:43:03,2.35
9/27/2018,14:43:08,2.35
9/27/2018,14:43:13,2.35
9/27/2018,14:43:18,2.35
9/27/2018,14:43:23,2.35
9/27/2018,14:43:28,2.35
9/27/2018,14:43:33,2.35
9/27/2018,14:43:38,2.35
9/27/2018,14:43:43,2.35
9/27/2018,14:43:48,2.35
9/27/2018,14:43:53,2.35
9/27/2018,14:43:58,2.35
9/27/2018,14:44:03,2.35
9/27/2018,14:44:08,2.35
9/27/2018,14:44:13,2.35
9/27/2018,14:44:18,2.35
9/27/2018,14:44:23,2.35
9/27/2018,14:44:28,2.35
9/27/2018,14:44:33,2.35
9/27/2018,14:44:38,2.35
9/27/2018,14:44:43,2.35
9/27/2018,14:44:48,2.35
9/27/2018,14:44:53,2.35
9/27/2018,14:44:58,2.35
9/27/2018,14:45:03,2.35
9/27/2018,14:45:08,2.35
9/27/2018,14:45:13,2.35
9/27/2018,14:45:18,2.35
9/27/2018,14:45:23,2.35
9/27/2018,14:45:28,2.35
9/27/2018,14:45:33,2.35
9/27/2018,14:45:38,2.35
9/27/2018,14:45:43,2.35
9/27/2018,14:45:48,2.35
9/27/2018,14:45:53,2.35
9/27/2018,14:45:58,2.35
9/27/2018,14:46:03,2.35
9/27/2018,14:46:08,2.35
9/27/2018,14:46:13,2.35
9/27/2018,14:46:18,2.35
9/27/2018,14:46:23,2.35
9/27/2018,14:46:28,2.35
9/27/2018,14:46:33,2.35
9/27/2018,14:46:38,2.35
9/27/2018,14:46:43,2.35
9/27/2018,14:46:48,2.35
9/27/2018,14:46:53,2.35
9/27/2018,14:46:58,2.35
9/27/2018,14:47:03,2.35
9/27/2018,14:47:08,2.35
9/27/2018,14:47:13,2.35
9/27/2018,14:47:18,2.35
9/27/2018,14:47:23,2.35
9/27/2018,14:47:28,2.35
9/27/2018,14:47:33,2.35
9/27/2018,14:47:38,2.35
9/27/2018,14:47:43,2.35
9/27/2018,14:47:48,2.35
9/27/2018,14:47:53,2.35
9/27/2018,14:47:58,2.35
9/27/2018,14:48:03,2.35
9/27/2018,14:48:08,2.35
9/27/2018,14:48:13,2.35
9/27/2018,14:48:18,2.35
9/27/2018,14:48:23,2.35
9/27/2018,14:48:28,2.35
9/27/2018,14:48:33,2.35
9/27/2018,14:48:38,2.35
9/27/2018,14:48:43,2.35
9/27/2018,14:48:48,2.35
9/27/2018,14:48:53,2.35
9/27/2018,14:48:58,2.35
9/27/2018,14:49:03,2.35
9/27/2018,14:49:08,2.35
9/27/2018,14:49:13,2.35
9/27/2018,14:49:18,2.35
9/27/2018,14:49:23,2.35
9/27/2018,14:49:28,2.35
9/27/2018,14:49:33,2.35
9/27/2018,14:49:38,2.35
9/27/2018,14:49:43,2.35
9/27/2018,14:49:48,2.35
9/27/2018,14:49:53,2.35
9/27/2018,14:49:58,2.35
9/27/2018,14:50:03,2.35
9/27/2018,14:50:08,2.35
9/27/2018,14:50:13,2.35
9/27/2018,14:50:18,2.35
9/27/2018,14:50:23,2.35
9/27/2018,14:50:28,2.35
9/27/2018,14:50:33,2.35
9/27/2018,14:50:38,2.35
9/27/2018,14:50:43,2.35
9/27/2018,14:50:48,2.35
9/27/2018,14:50:53,2.35
9/27/2018,14:50:58,2.35
9/27/2018,14:51:03,2.35
9/27/2018,14:51:08,2.35
9/27/2018,14:51:13,2.35
9/27/2018,14:51:18,2.35
9/27/2018,14:51:23,2.35
9/27/2018,14:51:28,2.35
9/27/2018,14:51:33,2.35
9/27/2018,14:51:38,2.35
9/27/2018,14:51:43,2.35
9/27/2018,14:51:48,2.35
9/27/2018,14:51:53,2.35
9/27/2018,14:51:58,2.35
9/27/2018,14:52:03,2.35
9/27/2018,14:52:08,2.35
9/27/2018,14:52:13,2.35
9/27/2018,14:52:18,2.35
9/27/2018,14:52:23,2.35
9/27/2018,14:52:28,2.35
9/27/2018,14:52:33,2.35
9/27/2018,14:52:38,2.35
9/27/2018,14:52:43,2.35
9/27/2018,14:52:48,2.35
9/27/2018,14:52:53,2.35
9/27/2018,14:52:58,2.35
9/27/2018,14:53:03,2.35
9/27/2018,14:53:08,2.35
9/27/2018,14:53:13,2.35
9/27/2018,14:53:18,2.35
9/27/2018,14:53:23,2.35
9/27/2018,14:53:28,2.35
9/27/2018,14:53:33,2.35
9/27/2018,14:53:38,2.35
9/27/2018,14:53:43,2.35
9/27/2018,14:53:48,2.35
9/27/2018,14:53:53,2.35
9/27/2018,14:53:58,2.35
9/27/2018,14:54:03,2.35
9/27/2018,14:54:08,2.35
9/27/2018,14:54:13,2.35
9/27/2018,14:54:18,2.35
9/27/2018,14:54:23,2.35
9/27/2018,14:54:28,2.35
9/27/2018,14:54:33,2.35
9/27/2018,14:54:38,2.35
9/27/2018,14:54:43,2.35
9/27/2018,14:54:48,2.35
9/27/2018,14:54:53,2.35
9/27/2018,14:54:58,2.35
9/27/2018,14:55:03,2.35
9/27/2018,14:55:08,2.35
9/27/2018,14:55:13,2.35
9/27/2018,14:55:18,2.35
9/27/2018,14:55:23,2.35
9/27/2018,14:55:28,2.35
9/27/2018,14:55:33,2.35
9/27/2018,14:55:38,2.35
9/27/2018,14:55:43,2.35
9/27/2018,14:55:48,2.35
9/27/2018,14:55:53,2.35
9/27/2018,14:55:58,2.35
9/27/2018,14:56:03,2.35
9/27/2018,14:56:08,2.35
9/27/2018,14:56:13,2.35
9/27/2018,14:56:18,2.35
9/27/2018,14:56:23,2.35
9/27/2018,14:56:28,2.35
9/27/2018,14:56:33,2.35
9/27/2018,14:56:38,2.35
9/27/2018,14:56:43,2.35
9/27/2018,14:56:48,2.35
9/27/2018,14:56:53,2.35
9/27/2018,14:56:58,2.35
9/27/2018,14:57:03,2.35
9/27/2018,14:57:08,2.35
9/27/2018,14:57:13,2.35
9/27/2018,14:57:18,2.35
9/27/2018,14:57:23,2.35
9/27/2018,14:57:28,2.35
9/27/2018,14:57:33,2.35
