"",".id","DateTime","PAR","PAR_filled"
"11998","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 15:45:00,NA,542.241
"11999","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 15:50:00,NA,558.490613333333
"12000","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 15:55:00,NA,574.740226666667
"12001","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:00:00,590.98984,590.98984
"12002","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:05:00,NA,608.710445
"12003","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:10:00,NA,626.43105
"12004","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:15:00,NA,644.151655
"12005","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:20:00,NA,661.87226
"12006","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:25:00,NA,679.592865
"12007","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:30:00,NA,697.31347
"12008","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:35:00,NA,715.034075
"12009","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:40:00,NA,732.75468
"12010","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:45:00,NA,750.475285
"12011","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:50:00,NA,768.19589
"12012","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 16:55:00,NA,785.916495
"12013","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:00:00,803.6371,803.6371
"12014","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:05:00,NA,818.480903333333
"12015","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:10:00,NA,833.324706666667
"12016","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:15:00,NA,848.16851
"12017","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:20:00,NA,863.012313333333
"12018","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:25:00,NA,877.856116666667
"12019","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:30:00,NA,892.69992
"12020","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:35:00,NA,907.543723333333
"12021","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:40:00,NA,922.387526666667
"12022","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:45:00,NA,937.23133
"12023","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:50:00,NA,952.075133333333
"12024","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 17:55:00,NA,966.918936666667
"12025","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:00:00,981.76274,981.76274
"12026","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:05:00,NA,985.636645
"12027","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:10:00,NA,989.51055
"12028","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:15:00,NA,993.384455
"12029","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:20:00,NA,997.25836
"12030","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:25:00,NA,1001.132265
"12031","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:30:00,NA,1005.00617
"12032","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:35:00,NA,1008.880075
"12033","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:40:00,NA,1012.75398
"12034","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:45:00,NA,1016.627885
"12035","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:50:00,NA,1020.50179
"12036","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 18:55:00,NA,1024.375695
"12037","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:00:00,1028.2496,1028.2496
"12038","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:05:00,NA,1029.428155
"12039","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:10:00,NA,1030.60671
"12040","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:15:00,NA,1031.785265
"12041","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:20:00,NA,1032.96382
"12042","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:25:00,NA,1034.142375
"12043","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:30:00,NA,1035.32093
"12044","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:35:00,NA,1036.499485
"12045","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:40:00,NA,1037.67804
"12046","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:45:00,NA,1038.856595
"12047","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:50:00,NA,1040.03515
"12048","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 19:55:00,NA,1041.213705
"12049","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:00:00,1042.39226,1042.39226
"12050","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:05:00,NA,1031.91562833333
"12051","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:10:00,NA,1021.43899666667
"12052","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:15:00,NA,1010.962365
"12053","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:20:00,NA,1000.48573333333
"12054","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:25:00,NA,990.009101666667
"12055","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:30:00,NA,979.53247
"12056","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:35:00,NA,969.055838333333
"12057","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:40:00,NA,958.579206666667
"12058","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:45:00,NA,948.102575
"12059","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:50:00,NA,937.625943333333
"12060","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 20:55:00,NA,927.149311666667
"12061","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:00:00,916.67268,916.67268
"12062","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:05:00,NA,906.539573333333
"12063","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:10:00,NA,896.406466666667
"12064","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:15:00,NA,886.27336
"12065","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:20:00,NA,876.140253333333
"12066","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:25:00,NA,866.007146666667
"12067","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:30:00,NA,855.87404
"12068","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:35:00,NA,845.740933333333
"12069","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:40:00,NA,835.607826666667
"12070","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:45:00,NA,825.47472
"12071","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:50:00,NA,815.341613333333
"12072","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 21:55:00,NA,805.208506666667
"12073","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:00:00,795.0754,795.0754
"12074","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:05:00,NA,780.862273333333
"12075","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:10:00,NA,766.649146666667
"12076","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:15:00,NA,752.43602
"12077","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:20:00,NA,738.222893333333
"12078","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:25:00,NA,724.009766666667
"12079","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:30:00,NA,709.79664
"12080","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:35:00,NA,695.583513333333
"12081","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:40:00,NA,681.370386666667
"12082","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:45:00,NA,667.15726
"12083","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:50:00,NA,652.944133333333
"12084","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 22:55:00,NA,638.731006666667
"12085","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:00:00,624.51788,624.51788
"12086","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:05:00,NA,602.509378333333
"12087","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:10:00,NA,580.500876666667
"12088","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:15:00,NA,558.492375
"12089","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:20:00,NA,536.483873333333
"12090","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:25:00,NA,514.475371666667
"12091","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:30:00,NA,492.46687
"12092","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:35:00,NA,470.458368333333
"12093","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:40:00,NA,448.449866666667
"12094","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:45:00,NA,426.441365
"12095","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:50:00,NA,404.432863333333
"12096","Blaine_Creek_NLDAS_PAR.csv",2018-09-11 23:55:00,NA,382.424361666667
"12097","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:00:00,360.41586,360.41586
"12098","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:05:00,NA,345.084779666667
"12099","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:10:00,NA,329.753699333333
"12100","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:15:00,NA,314.422619
"12101","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:20:00,NA,299.091538666667
"12102","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:25:00,NA,283.760458333333
"12103","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:30:00,NA,268.429378
"12104","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:35:00,NA,253.098297666667
"12105","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:40:00,NA,237.767217333333
"12106","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:45:00,NA,222.436137
"12107","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:50:00,NA,207.105056666667
"12108","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 00:55:00,NA,191.773976333333
"12109","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:00:00,176.442896,176.442896
"12110","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:05:00,NA,161.739321333333
"12111","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:10:00,NA,147.035746666667
"12112","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:15:00,NA,132.332172
"12113","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:20:00,NA,117.628597333333
"12114","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:25:00,NA,102.925022666667
"12115","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:30:00,NA,88.221448
"12116","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:35:00,NA,73.5178733333333
"12117","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:40:00,NA,58.8142986666667
"12118","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:45:00,NA,44.110724
"12119","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:50:00,NA,29.4071493333333
"12120","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 01:55:00,NA,14.7035746666667
"12121","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:00:00,0,0
"12122","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:05:00,NA,0
"12123","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:10:00,NA,0
"12124","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:15:00,NA,0
"12125","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:20:00,NA,0
"12126","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:25:00,NA,0
"12127","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:30:00,NA,0
"12128","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:35:00,NA,0
"12129","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:40:00,NA,0
"12130","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:45:00,NA,0
"12131","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:50:00,NA,0
"12132","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 02:55:00,NA,0
"12133","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:00:00,0,0
"12134","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:05:00,NA,0
"12135","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:10:00,NA,0
"12136","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:15:00,NA,0
"12137","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:20:00,NA,0
"12138","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:25:00,NA,0
"12139","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:30:00,NA,0
"12140","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:35:00,NA,0
"12141","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:40:00,NA,0
"12142","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:45:00,NA,0
"12143","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:50:00,NA,0
"12144","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 03:55:00,NA,0
"12145","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:00:00,0,0
"12146","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:05:00,NA,0
"12147","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:10:00,NA,0
"12148","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:15:00,NA,0
"12149","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:20:00,NA,0
"12150","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:25:00,NA,0
"12151","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:30:00,NA,0
"12152","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:35:00,NA,0
"12153","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:40:00,NA,0
"12154","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:45:00,NA,0
"12155","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:50:00,NA,0
"12156","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 04:55:00,NA,0
"12157","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:00:00,0,0
"12158","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:05:00,NA,0
"12159","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:10:00,NA,0
"12160","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:15:00,NA,0
"12161","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:20:00,NA,0
"12162","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:25:00,NA,0
"12163","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:30:00,NA,0
"12164","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:35:00,NA,0
"12165","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:40:00,NA,0
"12166","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:45:00,NA,0
"12167","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:50:00,NA,0
"12168","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 05:55:00,NA,0
"12169","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:00:00,0,0
"12170","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:05:00,NA,0
"12171","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:10:00,NA,0
"12172","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:15:00,NA,0
"12173","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:20:00,NA,0
"12174","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:25:00,NA,0
"12175","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:30:00,NA,0
"12176","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:35:00,NA,0
"12177","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:40:00,NA,0
"12178","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:45:00,NA,0
"12179","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:50:00,NA,0
"12180","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 06:55:00,NA,0
"12181","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:00:00,0,0
"12182","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:05:00,NA,0
"12183","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:10:00,NA,0
"12184","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:15:00,NA,0
"12185","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:20:00,NA,0
"12186","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:25:00,NA,0
"12187","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:30:00,NA,0
"12188","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:35:00,NA,0
"12189","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:40:00,NA,0
"12190","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:45:00,NA,0
"12191","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:50:00,NA,0
"12192","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 07:55:00,NA,0
"12193","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:00:00,0,0
"12194","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:05:00,NA,0
"12195","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:10:00,NA,0
"12196","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:15:00,NA,0
"12197","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:20:00,NA,0
"12198","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:25:00,NA,0
"12199","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:30:00,NA,0
"12200","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:35:00,NA,0
"12201","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:40:00,NA,0
"12202","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:45:00,NA,0
"12203","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:50:00,NA,0
"12204","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 08:55:00,NA,0
"12205","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:00:00,0,0
"12206","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:05:00,NA,0
"12207","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:10:00,NA,0
"12208","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:15:00,NA,0
"12209","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:20:00,NA,0
"12210","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:25:00,NA,0
"12211","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:30:00,NA,0
"12212","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:35:00,NA,0
"12213","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:40:00,NA,0
"12214","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:45:00,NA,0
"12215","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:50:00,NA,0
"12216","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 09:55:00,NA,0
"12217","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:00:00,0,0
"12218","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:05:00,NA,0
"12219","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:10:00,NA,0
"12220","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:15:00,NA,0
"12221","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:20:00,NA,0
"12222","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:25:00,NA,0
"12223","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:30:00,NA,0
"12224","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:35:00,NA,0
"12225","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:40:00,NA,0
"12226","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:45:00,NA,0
"12227","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:50:00,NA,0
"12228","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 10:55:00,NA,0
"12229","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:00:00,0,0
"12230","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:05:00,NA,0
"12231","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:10:00,NA,0
"12232","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:15:00,NA,0
"12233","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:20:00,NA,0
"12234","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:25:00,NA,0
"12235","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:30:00,NA,0
"12236","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:35:00,NA,0
"12237","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:40:00,NA,0
"12238","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:45:00,NA,0
"12239","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:50:00,NA,0
"12240","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 11:55:00,NA,0
"12241","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:00:00,0,0
"12242","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:05:00,NA,0
"12243","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:10:00,NA,0
"12244","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:15:00,NA,0
"12245","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:20:00,NA,0
"12246","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:25:00,NA,0
"12247","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:30:00,NA,0
"12248","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:35:00,NA,0
"12249","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:40:00,NA,0
"12250","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:45:00,NA,0
"12251","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:50:00,NA,0
"12252","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 12:55:00,NA,0
"12253","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:00:00,0,0
"12254","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:05:00,NA,11.346895
"12255","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:10:00,NA,22.69379
"12256","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:15:00,NA,34.040685
"12257","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:20:00,NA,45.38758
"12258","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:25:00,NA,56.734475
"12259","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:30:00,NA,68.08137
"12260","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:35:00,NA,79.428265
"12261","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:40:00,NA,90.77516
"12262","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:45:00,NA,102.122055
"12263","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:50:00,NA,113.46895
"12264","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 13:55:00,NA,124.815845
"12265","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:00:00,136.16274,136.16274
"12266","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:05:00,NA,157.5987
"12267","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:10:00,NA,179.03466
"12268","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:15:00,NA,200.47062
"12269","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:20:00,NA,221.90658
"12270","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:25:00,NA,243.34254
"12271","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:30:00,NA,264.7785
"12272","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:35:00,NA,286.21446
"12273","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:40:00,NA,307.65042
"12274","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:45:00,NA,329.08638
"12275","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:50:00,NA,350.52234
"12276","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 14:55:00,NA,371.9583
"12277","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:00:00,393.39426,393.39426
"12278","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:05:00,NA,409.730195
"12279","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:10:00,NA,426.06613
"12280","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:15:00,NA,442.402065
"12281","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:20:00,NA,458.738
"12282","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:25:00,NA,475.073935
"12283","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:30:00,NA,491.40987
"12284","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:35:00,NA,507.745805
"12285","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:40:00,NA,524.08174
"12286","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:45:00,NA,540.417675
"12287","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:50:00,NA,556.75361
"12288","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 15:55:00,NA,573.089545
"12289","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:00:00,589.42548,589.42548
"12290","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:05:00,NA,607.20422
"12291","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:10:00,NA,624.98296
"12292","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:15:00,NA,642.7617
"12293","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:20:00,NA,660.54044
"12294","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:25:00,NA,678.31918
"12295","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:30:00,NA,696.09792
"12296","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:35:00,NA,713.87666
"12297","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:40:00,NA,731.6554
"12298","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:45:00,NA,749.43414
"12299","Blaine_Creek_NLDAS_PAR.csv",2018-09-12 16:50:00,NA,767.21288
